"Category","Ingredient","Avg_price_lb","Conventional_price_lb","Sustainable_price_lb","Default_sus","Menu_freq_f25","Conventional_GHG_per_lb","Expected_lb_meat_portion","X._dish_meat","Expected_portions","freq_opt_s1v21","delta_s1v21","freq_baseline"
"Beef","Beef Barbacoa Precooked",7.16,7.16,0,"No",4,41.34628634,0.25,1,1103.1875,2,-2,4
"Beef","Beef Ground HALAL",3.61,3.61,0,"No",6,41.34628634,0.1647658499,0.6087,1103.1875,3,-3,6
"Beef","Beef Brisket Whole HALAL",5.6,0,5.6,"Yes",1,41.34628634,0.2399619594,0.85,1103.1875,1,0,1
"Beef","Beef Carne Asada Diced 1/4 Fully Cooked",8.46,8.46,0,"No",1,41.34628634,0.19,1,1103.1875,1,0,1
"Beef","Beef Chicken Fried",0.35,0.35,0,"No",1,41.34628634,0.2328125,0.745,1103.1875,1,0,1
"Beef","Beef Meatball Precooked",5.64,5.64,0,"No",3,41.34628634,0.2359344355,0.637,1103.1875,2,-1,3
"Beef","Beef Sirloin Philly Sliced HALAL",8.43,0,8.43,"Yes",4,41.34628634,0.1621483189,0.7728,1103.1875,6,2,4
"Chicken","Chicken 8 Cut HALAL",2.62,0,2.62,"Yes",11,4.399609786,0.2427710526,0.8869,1012.0909,16,5,11
"Chicken","Chicken Thigh Boneless HALAL",1.98,1.98,0,"No",16,4.399609786,0.2301696977,0.8005,1012.0909,24,8,16
"Chicken","Chicken Breast B/S Raw HALAL",2.53,2.96,2.09,"Yes",4,4.399609786,0.236548246,0.6543,1012.0909,6,2,4
"Chicken","Chicken Diced Dark Meat HALAL",3.64,3.64,0,"No",4,4.399609786,0.1876263053,0.5245,1012.0909,2,-2,4
"Chicken","Chicken Tenderloin Breaded Precooked",0.97,0.97,0,"No",3,4.399609786,0.2524551538,0.958,1012.0909,4,1,3
"Chicken","Chicken Breast B/S Raw 4 oz",5.94,4.94,6.93,"No",2,4.399609786,0.214612918,0.5985,1012.0909,1,-1,2
"Chicken","Chicken Breast Fajita Cut",3.15,3.15,0,"No",3,4.399609786,0.1295156547,0.3757,1012.0909,4,1,3
"Chicken","Chicken Diced Meat Precooked",4.02,4.02,0,"No",3,4.399609786,0.2013004903,0.652,1012.0909,2,-1,3
"Chicken","Chicken Mandarin Orange with Sauce",4.39,4.39,0,"No",2,4.399609786,0.3616239916,0.929,1012.0909,1,-1,2
"Chicken","Chicken Thigh Bone In HALAL",1.41,1.41,0,"No",5,4.399609786,0.2452742942,0.8568,1012.0909,7,2,5
"Chicken","Chicken Thigh Boneless Precooked",5.78,5.78,0,"No",3,4.399609786,0.2466879542,0.9607,1012.0909,2,-1,3
"Chicken","Chicken Breast Fajita Cut HALAL",3.19,3.19,0,"No",1,4.399609786,0.2010328999,0.487,1012.0909,1,0,1
"Chicken","Chicken Tenderloin Breaded (HS) Halal",4.6,4.6,0,"No",1,4.399609786,0.2524551538,0.958,1012.0909,1,0,1
"Chicken","Chicken Thigh Boneless",3.49,1.69,5.29,"No",1,4.399609786,0.2875,0.92,1012.0909,1,0,1
"Fish","Rockfish Fillet",6.9,6.9,7.69,"Yes",6,4.979783836,0.2327858077,0.7978,850.4667,4,-2,6
"Fish","Salmon Fillet Standard",8.28,0,8.28,"Yes",4,4.979783836,0.2400460045,0.8525,850.4667,2,-2,4
"Fish","Cod Fillet Breaded",9.91,9.91,0,"No",3,4.979783836,0.2498935219,0.855,850.4667,2,-1,3
"Fish","Catfish Fillet",6.03,6.03,0,"No",1,4.979783836,0.240145536,0.816,850.4667,1,0,1
"Fish","Cod Fillet",7.48,7.48,0,"No",1,4.979783836,0.2499869253,0.782,850.4667,1,0,1
"Shellfish","Shrimp 31/40",5.59,5.59,0,"No",2,21.127425,0.12609375,0.372,875,1,-1,2
"Shellfish","Shrimp 26/30",5.69,5.69,0,"No",1,21.127425,0.1000062971,0.227,875,1,0,1
"Shellfish","Shrimp Breaded PopCorn Style",4.59,4.59,0,"No",1,21.127425,0.1249872523,0.969,875,1,0,1
"Pork","Pork Stew Cut",4.66,4.69,4.62,"No",5,9.831502854,0.2072938833,0.551,788.4667,3,-2,5
"Pork","Pork Butt Boneless",3.25,3.25,0,"No",2,9.831502854,0.2399999258,0.939,788.4667,1,-1,2
"Pork","Pork Carnitas Precooked",5.75,5.75,0,"No",2,9.831502854,0.1938331,0.751,788.4667,1,-1,2
"Pork","Pork Loin Boneless",3.75,0,3.75,"Yes",2,9.831502854,0.2356297719,0.9605,788.4667,3,1,2
"Pork","Pork Ham Boneless",4.3,4.3,0,"No",1,9.831502854,0.24998,0.862,788.4667,1,0,1
"Turkey","Turkey Breast Boneless Skin On",6.6,6.6,0,"No",1,4.399609786,0.166875,0.534,1000,1,0,1
